startTime,endTime,latitude,longitude,direction
2023-12-10 18:07:25,2023-12-10 18:07:35,50.0675979456615,19.918316404706,259.5446016585638
2023-12-10 18:07:35,2023-12-10 18:07:45,50.0675979456615,19.918316404706,242.29397221793022
2023-12-10 18:13:46,2023-12-10 18:13:56,50.0675979456615,19.918316404706,298.7766439607044
2023-12-10 18:13:56,2023-12-10 18:14:06,50.0675979456615,19.918316404706,307.67944496882586
2023-12-10 18:14:06,2023-12-10 18:14:16,50.0675979456615,19.918316404706,341.22150333722306
2023-12-10 18:14:16,2023-12-10 18:14:26,50.0675979456615,19.918316404706,80.41421569646548
2023-12-10 18:14:26,2023-12-10 18:14:36,50.0675979456615,19.918316404706,97.71687664444096
2023-12-10 18:14:36,2023-12-10 18:14:46,50.0675979456615,19.918316404706,102.63372832499601
2023-12-10 18:17:33,2023-12-10 18:17:43,50.0675979456615,19.918316404706,295.06248054353296
2023-12-10 18:17:43,2023-12-10 18:17:53,50.0675979456615,19.918316404706,301.0742907753001
2023-12-10 18:17:53,2023-12-10 18:18:03,50.0675979456615,19.918316404706,319.593857648244
2023-12-10 18:17:59,2023-12-10 18:18:09,50.0675979456615,19.918316404706,245.78210916643673
2023-12-10 18:18:03,2023-12-10 18:18:13,50.0675979456615,19.918316404706,44.87970353129435
2023-12-10 18:18:09,2023-12-10 18:18:19,50.0675979456615,19.918316404706,228.02843940732686
2023-12-10 18:18:13,2023-12-10 18:18:23,50.0675979456615,19.918316404706,90.91092816983496
2023-12-10 18:18:19,2023-12-10 18:18:29,50.0675979456615,19.918316404706,199.67211834155464
2023-12-10 18:18:23,2023-12-10 18:18:33,50.0675979456615,19.918316404706,100.04092522763654
2023-12-10 18:18:29,2023-12-10 18:18:39,50.0675979456615,19.918316404706,172.29490927390316
2023-12-10 18:18:39,2023-12-10 18:18:49,50.0675979456615,19.918316404706,154.24196173773998
2023-12-10 18:27:49,2023-12-10 18:27:59,50.0675979456615,19.918316404706,46.023323388240954
2023-12-10 18:27:54,2023-12-10 18:28:04,50.0675979456615,19.918316404706,101.4471234245899
2023-12-10 18:27:59,2023-12-10 18:28:09,50.0675979456615,19.918316404706,38.28968737422281
2023-12-10 18:28:04,2023-12-10 18:28:14,50.0675979456615,19.918316404706,95.34281482834524
2023-12-10 18:28:09,2023-12-10 18:28:19,50.0675979456615,19.918316404706,22.982117815951256
2023-12-10 18:28:14,2023-12-10 18:28:24,50.0675979456615,19.918316404706,73.12465042274357
2023-12-10 18:28:19,2023-12-10 18:28:29,50.0675979456615,19.918316404706,353.0473915341827
2023-12-10 18:28:24,2023-12-10 18:28:34,50.0675979456615,19.918316404706,338.71013823548304
2023-12-10 18:28:29,2023-12-10 18:28:39,50.0675979456615,19.918316404706,311.52051185200025
